faq_id,product_id,product_code,sku,question,answer,faq_category,sort_order,source_document,source_page_or_section,confidence
1388,36,DJP1035,DJ-PER-0036,Is this safe for sensitive skin?,"While made with natural-inspired ingredients, please consult the ingredient list or perform a patch test to ensure it is suitable for your skin.",safety,4,Various Documents,,medium
1389,36,DJP1035,DJ-PER-0036,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
1390,36,DJP1035,DJ-PER-0036,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
1391,36,DJP1035,DJ-PER-0036,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
1392,36,DJP1035,DJ-PER-0036,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
1393,36,DJP1035,DJ-PER-0036,How does it compare to other PERSONAL CARE products?,This product is uniquely formulated under the Wild Muse brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
1394,36,DJP1035,DJ-PER-0036,What is the pack size?,This specific item comes in a 100ml pack size.,dosage,10,Various Documents,,medium
1395,36,DJP1035,DJ-PER-0036,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
1396,37,DJP1036,DJ-PER-0037,What is Luxwash Handwash (250ml)?,"Luxwash Handwash (250ml) is a product under the PERSONAL CARE category, offered by the brand Wild Muse.",general_info,1,Various Documents,,medium
1397,37,DJP1036,DJ-PER-0037,What is the price and business volume (BV) for Luxwash Handwash (250ml)?,"The MRP is ₹150.0, Distributor Price (DP) is ₹95.0, and the Business Volume (BV) is 17.0.",pricing,2,Various Documents,,high
1398,37,DJP1036,DJ-PER-0037,Who is this suitable for?,"Suitable for anyone looking for natural, high-quality personal care products. Always perform a patch test if you have sensitive skin.",usage,3,Various Documents,,medium
1399,37,DJP1036,DJ-PER-0037,Is this safe for sensitive skin?,"While made with natural-inspired ingredients, please consult the ingredient list or perform a patch test to ensure it is suitable for your skin.",safety,4,Various Documents,,medium
1400,37,DJP1036,DJ-PER-0037,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
1401,37,DJP1036,DJ-PER-0037,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
1402,37,DJP1036,DJ-PER-0037,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
1403,37,DJP1036,DJ-PER-0037,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
1404,37,DJP1036,DJ-PER-0037,How does it compare to other PERSONAL CARE products?,This product is uniquely formulated under the Wild Muse brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
1405,37,DJP1036,DJ-PER-0037,What is the pack size?,This specific item comes in a 250ml pack size.,dosage,10,Various Documents,,medium
1406,37,DJP1036,DJ-PER-0037,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
1407,38,DJP1037,DJ-PER-0038,What is Milk & Keratin Extracts Shampoo (100ml)?,"Milk & Keratin Extracts Shampoo (100ml) is a product under the PERSONAL CARE category, offered by the brand Wild Muse.",general_info,1,Various Documents,,medium
1408,38,DJP1037,DJ-PER-0038,What is the price and business volume (BV) for Milk & Keratin Extracts Shampoo (100ml)?,"The MRP is ₹175.0, Distributor Price (DP) is ₹118.0, and the Business Volume (BV) is 33.0.",pricing,2,Various Documents,,high
1409,38,DJP1037,DJ-PER-0038,Who is this suitable for?,"Suitable for anyone looking for natural, high-quality personal care products. Always perform a patch test if you have sensitive skin.",usage,3,Various Documents,,medium
1410,38,DJP1037,DJ-PER-0038,Is this safe for sensitive skin?,"While made with natural-inspired ingredients, please consult the ingredient list or perform a patch test to ensure it is suitable for your skin.",safety,4,Various Documents,,medium
1411,38,DJP1037,DJ-PER-0038,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
1412,38,DJP1037,DJ-PER-0038,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
1413,38,DJP1037,DJ-PER-0038,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
1414,38,DJP1037,DJ-PER-0038,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
1415,38,DJP1037,DJ-PER-0038,How does it compare to other PERSONAL CARE products?,This product is uniquely formulated under the Wild Muse brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
1416,38,DJP1037,DJ-PER-0038,What is the pack size?,This specific item comes in a 100ml pack size.,dosage,10,Various Documents,,medium
1417,38,DJP1037,DJ-PER-0038,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
1418,39,DJP1038,DJ-PER-0039,What is Milk Bath Soap (100g)?,"Milk Bath Soap (100g) is a product under the PERSONAL CARE category, offered by the brand Wild Muse.",general_info,1,Various Documents,,medium
1419,39,DJP1038,DJ-PER-0039,What is the price and business volume (BV) for Milk Bath Soap (100g)?,"The MRP is ₹75.0, Distributor Price (DP) is ₹52.0, and the Business Volume (BV) is 9.0.",pricing,2,Various Documents,,high
1420,39,DJP1038,DJ-PER-0039,Who is this suitable for?,"Suitable for anyone looking for natural, high-quality personal care products. Always perform a patch test if you have sensitive skin.",usage,3,Various Documents,,medium
1421,39,DJP1038,DJ-PER-0039,Is this safe for sensitive skin?,"While made with natural-inspired ingredients, please consult the ingredient list or perform a patch test to ensure it is suitable for your skin.",safety,4,Various Documents,,medium
1422,39,DJP1038,DJ-PER-0039,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
1423,39,DJP1038,DJ-PER-0039,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
1424,39,DJP1038,DJ-PER-0039,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
1425,39,DJP1038,DJ-PER-0039,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
1426,39,DJP1038,DJ-PER-0039,How does it compare to other PERSONAL CARE products?,This product is uniquely formulated under the Wild Muse brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
1427,39,DJP1038,DJ-PER-0039,What is the pack size?,This specific item comes in a 100g pack size.,dosage,10,Various Documents,,medium
1428,39,DJP1038,DJ-PER-0039,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
1429,40,DJP1039,DJ-PER-0040,What is Milk Bath Soap (Pack of 3) (100g)?,"Milk Bath Soap (Pack of 3) (100g) is a product under the PERSONAL CARE category, offered by the brand Wild Muse.",general_info,1,Various Documents,,medium
1430,40,DJP1039,DJ-PER-0040,What is the price and business volume (BV) for Milk Bath Soap (Pack of 3) (100g)?,"The MRP is ₹225.0, Distributor Price (DP) is ₹150.0, and the Business Volume (BV) is 25.0.",pricing,2,Various Documents,,high
1431,40,DJP1039,DJ-PER-0040,Who is this suitable for?,"Suitable for anyone looking for natural, high-quality personal care products. Always perform a patch test if you have sensitive skin.",usage,3,Various Documents,,medium
1432,40,DJP1039,DJ-PER-0040,Is this safe for sensitive skin?,"While made with natural-inspired ingredients, please consult the ingredient list or perform a patch test to ensure it is suitable for your skin.",safety,4,Various Documents,,medium
1433,40,DJP1039,DJ-PER-0040,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
1434,40,DJP1039,DJ-PER-0040,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
1435,40,DJP1039,DJ-PER-0040,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
1436,40,DJP1039,DJ-PER-0040,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
1437,40,DJP1039,DJ-PER-0040,How does it compare to other PERSONAL CARE products?,This product is uniquely formulated under the Wild Muse brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
1438,40,DJP1039,DJ-PER-0040,What is the pack size?,This specific item comes in a 100g pack size.,dosage,10,Various Documents,,medium
1439,40,DJP1039,DJ-PER-0040,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
1440,41,DJP1040,DJ-PER-0041,What is Neem & Tulsi Herbal Soap (100g) (Pack of 3)?,"Neem & Tulsi Herbal Soap (100g) (Pack of 3) is a product under the PERSONAL CARE category, offered by the brand Wild Muse.",general_info,1,Various Documents,,medium
1441,41,DJP1040,DJ-PER-0041,What is the price and business volume (BV) for Neem & Tulsi Herbal Soap (100g) (Pack of 3)?,"The MRP is ₹147.0, Distributor Price (DP) is ₹107.0, and the Business Volume (BV) is 19.0.",pricing,2,Various Documents,,high
1442,41,DJP1040,DJ-PER-0041,Who is this suitable for?,"Suitable for anyone looking for natural, high-quality personal care products. Always perform a patch test if you have sensitive skin.",usage,3,Various Documents,,medium
1443,41,DJP1040,DJ-PER-0041,Is this safe for sensitive skin?,"While made with natural-inspired ingredients, please consult the ingredient list or perform a patch test to ensure it is suitable for your skin.",safety,4,Various Documents,,medium
1444,41,DJP1040,DJ-PER-0041,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
1445,41,DJP1040,DJ-PER-0041,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
1446,41,DJP1040,DJ-PER-0041,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
1447,41,DJP1040,DJ-PER-0041,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
1448,41,DJP1040,DJ-PER-0041,How does it compare to other PERSONAL CARE products?,This product is uniquely formulated under the Wild Muse brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
1449,41,DJP1040,DJ-PER-0041,What is the pack size?,This specific item comes in a Pack of 3 pack size.,dosage,10,Various Documents,,medium
1450,41,DJP1040,DJ-PER-0041,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
1451,42,DJP1041,DJ-PER-0042,What is Regain Aloevera Shampoo (300ml)?,"Regain Aloevera Shampoo (300ml) is a product under the PERSONAL CARE category, offered by the brand Wild Muse.",general_info,1,Various Documents,,medium
1452,42,DJP1041,DJ-PER-0042,What is the price and business volume (BV) for Regain Aloevera Shampoo (300ml)?,"The MRP is ₹349.0, Distributor Price (DP) is ₹245.0, and the Business Volume (BV) is 76.0.",pricing,2,Various Documents,,high
1453,42,DJP1041,DJ-PER-0042,Who is this suitable for?,"Suitable for anyone looking for natural, high-quality personal care products. Always perform a patch test if you have sensitive skin.",usage,3,Various Documents,,medium
1454,42,DJP1041,DJ-PER-0042,Is this safe for sensitive skin?,"While made with natural-inspired ingredients, please consult the ingredient list or perform a patch test to ensure it is suitable for your skin.",safety,4,Various Documents,,medium
1455,42,DJP1041,DJ-PER-0042,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
1456,42,DJP1041,DJ-PER-0042,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
1457,42,DJP1041,DJ-PER-0042,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
1458,42,DJP1041,DJ-PER-0042,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
1459,42,DJP1041,DJ-PER-0042,How does it compare to other PERSONAL CARE products?,This product is uniquely formulated under the Wild Muse brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
1460,42,DJP1041,DJ-PER-0042,What is the pack size?,This specific item comes in a 300ml pack size.,dosage,10,Various Documents,,medium
1461,42,DJP1041,DJ-PER-0042,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
1462,43,DJP1042,DJ-PER-0043,What is Sandalwood & Shahi Gulab Body Lotion (150ml)?,"Sandalwood & Shahi Gulab Body Lotion (150ml) is a product under the PERSONAL CARE category, offered by the brand Wild Muse.",general_info,1,Various Documents,,medium
1463,43,DJP1042,DJ-PER-0043,What is the price and business volume (BV) for Sandalwood & Shahi Gulab Body Lotion (150ml)?,"The MRP is ₹249.0, Distributor Price (DP) is ₹169.0, and the Business Volume (BV) is 56.0.",pricing,2,Various Documents,,high
1464,43,DJP1042,DJ-PER-0043,Who is this suitable for?,"Suitable for anyone looking for natural, high-quality personal care products. Always perform a patch test if you have sensitive skin.",usage,3,Various Documents,,medium
1465,43,DJP1042,DJ-PER-0043,Is this safe for sensitive skin?,"While made with natural-inspired ingredients, please consult the ingredient list or perform a patch test to ensure it is suitable for your skin.",safety,4,Various Documents,,medium
1466,43,DJP1042,DJ-PER-0043,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
1467,43,DJP1042,DJ-PER-0043,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
1468,43,DJP1042,DJ-PER-0043,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
1469,43,DJP1042,DJ-PER-0043,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
1470,43,DJP1042,DJ-PER-0043,How does it compare to other PERSONAL CARE products?,This product is uniquely formulated under the Wild Muse brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
1471,43,DJP1042,DJ-PER-0043,What is the pack size?,This specific item comes in a 150ml pack size.,dosage,10,Various Documents,,medium
1472,43,DJP1042,DJ-PER-0043,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
1473,44,DJP1043,DJ-PER-0044,What is Sanitary Pad (XL) (Pack of 10)?,"Sanitary Pad (XL) (Pack of 10) is a product under the PERSONAL CARE category, offered by the brand Wild Muse.",general_info,1,Various Documents,,medium
1474,44,DJP1043,DJ-PER-0044,What is the price and business volume (BV) for Sanitary Pad (XL) (Pack of 10)?,"The MRP is ₹249.0, Distributor Price (DP) is ₹130.0, and the Business Volume (BV) is 40.0.",pricing,2,Various Documents,,high
1475,44,DJP1043,DJ-PER-0044,Who is this suitable for?,"Suitable for anyone looking for natural, high-quality personal care products. Always perform a patch test if you have sensitive skin.",usage,3,Various Documents,,medium
1476,44,DJP1043,DJ-PER-0044,Is this safe for sensitive skin?,"While made with natural-inspired ingredients, please consult the ingredient list or perform a patch test to ensure it is suitable for your skin.",safety,4,Various Documents,,medium
1477,44,DJP1043,DJ-PER-0044,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
1478,44,DJP1043,DJ-PER-0044,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
1479,44,DJP1043,DJ-PER-0044,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
1480,44,DJP1043,DJ-PER-0044,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
1481,44,DJP1043,DJ-PER-0044,How does it compare to other PERSONAL CARE products?,This product is uniquely formulated under the Wild Muse brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
1482,44,DJP1043,DJ-PER-0044,What is the pack size?,This specific item comes in a Pack of 10 pack size.,dosage,10,Various Documents,,medium
1483,44,DJP1043,DJ-PER-0044,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
1484,45,DJP1044,DJ-PER-0045,What is Sanitary Pad (XXL) (Pack of 10)?,"Sanitary Pad (XXL) (Pack of 10) is a product under the PERSONAL CARE category, offered by the brand Wild Muse.",general_info,1,Various Documents,,medium
1485,45,DJP1044,DJ-PER-0045,What is the price and business volume (BV) for Sanitary Pad (XXL) (Pack of 10)?,"The MRP is ₹275.0, Distributor Price (DP) is ₹150.0, and the Business Volume (BV) is 45.0.",pricing,2,Various Documents,,high
1486,45,DJP1044,DJ-PER-0045,Who is this suitable for?,"Suitable for anyone looking for natural, high-quality personal care products. Always perform a patch test if you have sensitive skin.",usage,3,Various Documents,,medium
1487,45,DJP1044,DJ-PER-0045,Is this safe for sensitive skin?,"While made with natural-inspired ingredients, please consult the ingredient list or perform a patch test to ensure it is suitable for your skin.",safety,4,Various Documents,,medium
1488,45,DJP1044,DJ-PER-0045,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
1489,45,DJP1044,DJ-PER-0045,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
1490,45,DJP1044,DJ-PER-0045,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
1491,45,DJP1044,DJ-PER-0045,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
1492,45,DJP1044,DJ-PER-0045,How does it compare to other PERSONAL CARE products?,This product is uniquely formulated under the Wild Muse brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
1493,45,DJP1044,DJ-PER-0045,What is the pack size?,This specific item comes in a Pack of 10 pack size.,dosage,10,Various Documents,,medium
1494,45,DJP1044,DJ-PER-0045,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
1495,46,DJP1045,DJ-PER-0046,What is Seabuckthron Facial Kit (30g) (Pack of 6)?,"Seabuckthron Facial Kit (30g) (Pack of 6) is a product under the PERSONAL CARE category, offered by the brand Wild Muse.",general_info,1,Various Documents,,medium
1496,46,DJP1045,DJ-PER-0046,What is the price and business volume (BV) for Seabuckthron Facial Kit (30g) (Pack of 6)?,"The MRP is ₹1349.0, Distributor Price (DP) is ₹799.0, and the Business Volume (BV) is 290.0.",pricing,2,Various Documents,,high
1497,46,DJP1045,DJ-PER-0046,Who is this suitable for?,"Suitable for anyone looking for natural, high-quality personal care products. Always perform a patch test if you have sensitive skin.",usage,3,Various Documents,,medium
1498,46,DJP1045,DJ-PER-0046,Is this safe for sensitive skin?,"While made with natural-inspired ingredients, please consult the ingredient list or perform a patch test to ensure it is suitable for your skin.",safety,4,Various Documents,,medium
1499,46,DJP1045,DJ-PER-0046,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
1500,46,DJP1045,DJ-PER-0046,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
1501,46,DJP1045,DJ-PER-0046,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
1502,46,DJP1045,DJ-PER-0046,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
1503,46,DJP1045,DJ-PER-0046,How does it compare to other PERSONAL CARE products?,This product is uniquely formulated under the Wild Muse brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
1504,46,DJP1045,DJ-PER-0046,What is the pack size?,This specific item comes in a Pack of 6 pack size.,dosage,10,Various Documents,,medium
1505,46,DJP1045,DJ-PER-0046,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
1506,47,DJP1046,DJ-PER-0047,What is Seabuckthron Cleanser (30g)?,"Seabuckthron Cleanser (30g) is a product under the PERSONAL CARE category, offered by the brand Wild Muse.",general_info,1,Various Documents,,medium
1507,47,DJP1046,DJ-PER-0047,What is the price and business volume (BV) for Seabuckthron Cleanser (30g)?,"The MRP is ₹225.0, Distributor Price (DP) is ₹145.0, and the Business Volume (BV) is 52.0.",pricing,2,Various Documents,,high
1508,47,DJP1046,DJ-PER-0047,Who is this suitable for?,"Suitable for anyone looking for natural, high-quality personal care products. Always perform a patch test if you have sensitive skin.",usage,3,Various Documents,,medium
1509,47,DJP1046,DJ-PER-0047,Is this safe for sensitive skin?,"While made with natural-inspired ingredients, please consult the ingredient list or perform a patch test to ensure it is suitable for your skin.",safety,4,Various Documents,,medium
1510,47,DJP1046,DJ-PER-0047,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
1511,47,DJP1046,DJ-PER-0047,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
1512,47,DJP1046,DJ-PER-0047,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
1513,47,DJP1046,DJ-PER-0047,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
1514,47,DJP1046,DJ-PER-0047,How does it compare to other PERSONAL CARE products?,This product is uniquely formulated under the Wild Muse brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
1515,47,DJP1046,DJ-PER-0047,What is the pack size?,This specific item comes in a 30g pack size.,dosage,10,Various Documents,,medium
1516,47,DJP1046,DJ-PER-0047,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
1517,48,DJP1047,DJ-PER-0048,What is Seabuckthron Scrub (30g)?,"Seabuckthron Scrub (30g) is a product under the PERSONAL CARE category, offered by the brand Wild Muse.",general_info,1,Various Documents,,medium
1518,48,DJP1047,DJ-PER-0048,What is the price and business volume (BV) for Seabuckthron Scrub (30g)?,"The MRP is ₹225.0, Distributor Price (DP) is ₹145.0, and the Business Volume (BV) is 52.0.",pricing,2,Various Documents,,high
1519,48,DJP1047,DJ-PER-0048,Who is this suitable for?,"Suitable for anyone looking for natural, high-quality personal care products. Always perform a patch test if you have sensitive skin.",usage,3,Various Documents,,medium
1520,48,DJP1047,DJ-PER-0048,Is this safe for sensitive skin?,"While made with natural-inspired ingredients, please consult the ingredient list or perform a patch test to ensure it is suitable for your skin.",safety,4,Various Documents,,medium
1521,48,DJP1047,DJ-PER-0048,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
1522,48,DJP1047,DJ-PER-0048,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
1523,48,DJP1047,DJ-PER-0048,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
1524,48,DJP1047,DJ-PER-0048,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
1525,48,DJP1047,DJ-PER-0048,How does it compare to other PERSONAL CARE products?,This product is uniquely formulated under the Wild Muse brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
1526,48,DJP1047,DJ-PER-0048,What is the pack size?,This specific item comes in a 30g pack size.,dosage,10,Various Documents,,medium
1527,48,DJP1047,DJ-PER-0048,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
1528,49,DJP1048,DJ-PER-0049,What is Seabuckthron Massage Gel (30g)?,"Seabuckthron Massage Gel (30g) is a product under the PERSONAL CARE category, offered by the brand Wild Muse.",general_info,1,Various Documents,,medium
1529,49,DJP1048,DJ-PER-0049,What is the price and business volume (BV) for Seabuckthron Massage Gel (30g)?,"The MRP is ₹225.0, Distributor Price (DP) is ₹145.0, and the Business Volume (BV) is 52.0.",pricing,2,Various Documents,,high
1530,49,DJP1048,DJ-PER-0049,Who is this suitable for?,"Suitable for anyone looking for natural, high-quality personal care products. Always perform a patch test if you have sensitive skin.",usage,3,Various Documents,,medium
1531,49,DJP1048,DJ-PER-0049,Is this safe for sensitive skin?,"While made with natural-inspired ingredients, please consult the ingredient list or perform a patch test to ensure it is suitable for your skin.",safety,4,Various Documents,,medium
1532,49,DJP1048,DJ-PER-0049,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
1533,49,DJP1048,DJ-PER-0049,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
1534,49,DJP1048,DJ-PER-0049,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
1535,49,DJP1048,DJ-PER-0049,Who should avoid it / contraindications?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,safety,8,Various Documents,,low
1536,49,DJP1048,DJ-PER-0049,How does it compare to other PERSONAL CARE products?,This product is uniquely formulated under the Wild Muse brand. Specific comparison requires more details on the exact variant you are comparing it to.,comparison,9,Various Documents,,medium
1537,49,DJP1048,DJ-PER-0049,What is the pack size?,This specific item comes in a 30g pack size.,dosage,10,Various Documents,,medium
1538,49,DJP1048,DJ-PER-0049,Who manufactures this product?,This product is associated with Adila Biotech / Dayjoy Marketing Pvt. Ltd..,general_info,11,Various Documents,,medium
1539,50,DJP1049,DJ-PER-0050,What is Seabuckthron Massage Cream (30g)?,"Seabuckthron Massage Cream (30g) is a product under the PERSONAL CARE category, offered by the brand Wild Muse.",general_info,1,Various Documents,,medium
1540,50,DJP1049,DJ-PER-0050,What is the price and business volume (BV) for Seabuckthron Massage Cream (30g)?,"The MRP is ₹225.0, Distributor Price (DP) is ₹145.0, and the Business Volume (BV) is 52.0.",pricing,2,Various Documents,,high
1541,50,DJP1049,DJ-PER-0050,Who is this suitable for?,"Suitable for anyone looking for natural, high-quality personal care products. Always perform a patch test if you have sensitive skin.",usage,3,Various Documents,,medium
1542,50,DJP1049,DJ-PER-0050,Is this safe for sensitive skin?,"While made with natural-inspired ingredients, please consult the ingredient list or perform a patch test to ensure it is suitable for your skin.",safety,4,Various Documents,,medium
1543,50,DJP1049,DJ-PER-0050,How should it be stored?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,storage,5,Various Documents,,low
1544,50,DJP1049,DJ-PER-0050,What is the shelf life / expiry?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,shelf_life,6,Various Documents,,low
1545,50,DJP1049,DJ-PER-0050,What are the ingredients?,Information not available in source documents; requires verification from Dayjoy QA/regulatory team.,ingredients,7,Various Documents,,low
